iter_times,ppm,dc_current,psrr
1,39.3,3.98e-05,69.64
2,39.3,3.98e-05,69.64
3,39.3,3.98e-05,69.64
4,39.3,3.98e-05,69.64
5,39.3,3.98e-05,69.64
6,39.3,3.98e-05,69.64
7,39.3,3.98e-05,69.64
8,39.3,3.98e-05,69.64
9,39.3,3.98e-05,69.64
10,39.3,3.98e-05,69.64
11,39.3,3.98e-05,69.64
12,39.3,3.98e-05,69.64
13,39.3,3.98e-05,69.64
14,39.3,3.98e-05,69.64
15,39.3,3.98e-05,69.64
16,39.3,3.98e-05,69.64
17,39.3,3.98e-05,69.64
18,39.3,3.98e-05,69.64
19,39.3,3.98e-05,69.64
20,39.3,3.98e-05,69.64
21,39.3,3.98e-05,69.64
22,39.3,3.98e-05,69.64
23,39.3,3.98e-05,69.64
24,39.3,3.98e-05,69.64
25,39.3,3.98e-05,69.64
26,39.3,3.98e-05,69.64
27,17.2799415689307,4.5832036239393266e-05,89.98685346325703
28,17.2799415689307,4.5832036239393266e-05,89.98685346325703
29,17.2799415689307,4.5832036239393266e-05,89.98685346325703
30,17.2799415689307,4.5832036239393266e-05,89.98685346325703
31,17.2799415689307,4.5832036239393266e-05,89.98685346325703
32,17.2799415689307,4.5832036239393266e-05,89.98685346325703
33,17.2799415689307,4.5832036239393266e-05,89.98685346325703
34,17.2799415689307,4.5832036239393266e-05,89.98685346325703
35,17.2799415689307,4.5832036239393266e-05,89.98685346325703
36,17.2799415689307,4.5832036239393266e-05,89.98685346325703
37,17.2799415689307,4.5832036239393266e-05,89.98685346325703
38,17.2799415689307,4.5832036239393266e-05,89.98685346325703
39,17.2799415689307,4.5832036239393266e-05,89.98685346325703
40,17.2799415689307,4.5832036239393266e-05,89.98685346325703
41,17.2799415689307,4.5832036239393266e-05,89.98685346325703
42,17.2799415689307,4.5832036239393266e-05,89.98685346325703
43,17.2799415689307,4.5832036239393266e-05,89.98685346325703
44,17.2799415689307,4.5832036239393266e-05,89.98685346325703
45,17.2799415689307,4.5832036239393266e-05,89.98685346325703
46,17.2799415689307,4.5832036239393266e-05,89.98685346325703
47,17.2799415689307,4.5832036239393266e-05,89.98685346325703
48,17.2799415689307,4.5832036239393266e-05,89.98685346325703
49,17.2799415689307,4.5832036239393266e-05,89.98685346325703
50,17.2799415689307,4.5832036239393266e-05,89.98685346325703
51,17.2799415689307,4.5832036239393266e-05,89.98685346325703
52,17.2799415689307,4.5832036239393266e-05,89.98685346325703
53,17.2799415689307,4.5832036239393266e-05,89.98685346325703
54,17.2799415689307,4.5832036239393266e-05,89.98685346325703
55,17.2799415689307,4.5832036239393266e-05,89.98685346325703
56,17.2799415689307,4.5832036239393266e-05,89.98685346325703
57,17.2799415689307,4.5832036239393266e-05,89.98685346325703
58,17.2799415689307,4.5832036239393266e-05,89.98685346325703
59,17.2799415689307,4.5832036239393266e-05,89.98685346325703
60,17.2799415689307,4.5832036239393266e-05,89.98685346325703
61,17.2799415689307,4.5832036239393266e-05,89.98685346325703
62,17.2799415689307,4.5832036239393266e-05,89.98685346325703
63,17.2799415689307,4.5832036239393266e-05,89.98685346325703
64,17.2799415689307,4.5832036239393266e-05,89.98685346325703
65,17.2799415689307,4.5832036239393266e-05,89.98685346325703
66,17.2799415689307,4.5832036239393266e-05,89.98685346325703
67,17.2799415689307,4.5832036239393266e-05,89.98685346325703
68,17.2799415689307,4.5832036239393266e-05,89.98685346325703
69,17.2799415689307,4.5832036239393266e-05,89.98685346325703
70,17.2799415689307,4.5832036239393266e-05,89.98685346325703
71,17.2799415689307,4.5832036239393266e-05,89.98685346325703
72,17.2799415689307,4.5832036239393266e-05,89.98685346325703
73,17.2799415689307,4.5832036239393266e-05,89.98685346325703
74,17.2799415689307,4.5832036239393266e-05,89.98685346325703
75,17.2799415689307,4.5832036239393266e-05,89.98685346325703
76,17.2799415689307,4.5832036239393266e-05,89.98685346325703
77,17.2799415689307,4.5832036239393266e-05,89.98685346325703
78,17.2799415689307,4.5832036239393266e-05,89.98685346325703
79,17.2799415689307,4.5832036239393266e-05,89.98685346325703
80,17.2799415689307,4.5832036239393266e-05,89.98685346325703
81,17.2799415689307,4.5832036239393266e-05,89.98685346325703
82,17.2799415689307,4.5832036239393266e-05,89.98685346325703
83,17.2799415689307,4.5832036239393266e-05,89.98685346325703
84,17.2799415689307,4.5832036239393266e-05,89.98685346325703
85,17.2799415689307,4.5832036239393266e-05,89.98685346325703
86,17.2799415689307,4.5832036239393266e-05,89.98685346325703
87,17.2799415689307,4.5832036239393266e-05,89.98685346325703
88,17.2799415689307,4.5832036239393266e-05,89.98685346325703
89,17.2799415689307,4.5832036239393266e-05,89.98685346325703
90,17.2799415689307,4.5832036239393266e-05,89.98685346325703
91,17.2799415689307,4.5832036239393266e-05,89.98685346325703
92,17.2799415689307,4.5832036239393266e-05,89.98685346325703
93,17.2799415689307,4.5832036239393266e-05,89.98685346325703
94,17.2799415689307,4.5832036239393266e-05,89.98685346325703
95,17.2799415689307,4.5832036239393266e-05,89.98685346325703
96,17.2799415689307,4.5832036239393266e-05,89.98685346325703
97,17.2799415689307,4.5832036239393266e-05,89.98685346325703
98,17.2799415689307,4.5832036239393266e-05,89.98685346325703
99,17.2799415689307,4.5832036239393266e-05,89.98685346325703
100,17.2799415689307,4.5832036239393266e-05,89.98685346325703
101,17.2799415689307,4.5832036239393266e-05,89.98685346325703
102,17.2799415689307,4.5832036239393266e-05,89.98685346325703
103,17.2799415689307,4.5832036239393266e-05,89.98685346325703
104,17.2799415689307,4.5832036239393266e-05,89.98685346325703
105,17.2799415689307,4.5832036239393266e-05,89.98685346325703
106,17.2799415689307,4.5832036239393266e-05,89.98685346325703
107,17.2799415689307,4.5832036239393266e-05,89.98685346325703
108,17.2799415689307,4.5832036239393266e-05,89.98685346325703
109,17.2799415689307,4.5832036239393266e-05,89.98685346325703
110,17.2799415689307,4.5832036239393266e-05,89.98685346325703
111,17.2799415689307,4.5832036239393266e-05,89.98685346325703
112,17.2799415689307,4.5832036239393266e-05,89.98685346325703
113,17.2799415689307,4.5832036239393266e-05,89.98685346325703
114,17.2799415689307,4.5832036239393266e-05,89.98685346325703
115,17.2799415689307,4.5832036239393266e-05,89.98685346325703
116,17.2799415689307,4.5832036239393266e-05,89.98685346325703
117,17.2799415689307,4.5832036239393266e-05,89.98685346325703
118,17.2799415689307,4.5832036239393266e-05,89.98685346325703
119,17.2799415689307,4.5832036239393266e-05,89.98685346325703
120,17.2799415689307,4.5832036239393266e-05,89.98685346325703
121,17.2799415689307,4.5832036239393266e-05,89.98685346325703
122,17.2799415689307,4.5832036239393266e-05,89.98685346325703
123,17.2799415689307,4.5832036239393266e-05,89.98685346325703
124,17.2799415689307,4.5832036239393266e-05,89.98685346325703
125,17.2799415689307,4.5832036239393266e-05,89.98685346325703
126,17.2799415689307,4.5832036239393266e-05,89.98685346325703
127,17.2799415689307,4.5832036239393266e-05,89.98685346325703
128,17.2799415689307,4.5832036239393266e-05,89.98685346325703
129,17.2799415689307,4.5832036239393266e-05,89.98685346325703
130,17.2799415689307,4.5832036239393266e-05,89.98685346325703
131,17.2799415689307,4.5832036239393266e-05,89.98685346325703
132,17.2799415689307,4.5832036239393266e-05,89.98685346325703
133,17.2799415689307,4.5832036239393266e-05,89.98685346325703
134,17.2799415689307,4.5832036239393266e-05,89.98685346325703
135,17.2799415689307,4.5832036239393266e-05,89.98685346325703
136,17.2799415689307,4.5832036239393266e-05,89.98685346325703
137,17.2799415689307,4.5832036239393266e-05,89.98685346325703
138,17.2799415689307,4.5832036239393266e-05,89.98685346325703
139,17.2799415689307,4.5832036239393266e-05,89.98685346325703
140,17.2799415689307,4.5832036239393266e-05,89.98685346325703
141,17.2799415689307,4.5832036239393266e-05,89.98685346325703
142,17.2799415689307,4.5832036239393266e-05,89.98685346325703
143,17.2799415689307,4.5832036239393266e-05,89.98685346325703
144,17.2799415689307,4.5832036239393266e-05,89.98685346325703
145,17.2799415689307,4.5832036239393266e-05,89.98685346325703
146,17.2799415689307,4.5832036239393266e-05,89.98685346325703
147,17.2799415689307,4.5832036239393266e-05,89.98685346325703
148,17.2799415689307,4.5832036239393266e-05,89.98685346325703
149,17.2799415689307,4.5832036239393266e-05,89.98685346325703
150,17.2799415689307,4.5832036239393266e-05,89.98685346325703
151,17.2799415689307,4.5832036239393266e-05,89.98685346325703
152,17.2799415689307,4.5832036239393266e-05,89.98685346325703
153,17.2799415689307,4.5832036239393266e-05,89.98685346325703
154,17.2799415689307,4.5832036239393266e-05,89.98685346325703
155,17.2799415689307,4.5832036239393266e-05,89.98685346325703
156,17.2799415689307,4.5832036239393266e-05,89.98685346325703
157,17.2799415689307,4.5832036239393266e-05,89.98685346325703
158,17.2799415689307,4.5832036239393266e-05,89.98685346325703
159,17.2799415689307,4.5832036239393266e-05,89.98685346325703
160,17.2799415689307,4.5832036239393266e-05,89.98685346325703
161,17.2799415689307,4.5832036239393266e-05,89.98685346325703
162,17.2799415689307,4.5832036239393266e-05,89.98685346325703
163,17.2799415689307,4.5832036239393266e-05,89.98685346325703
164,17.2799415689307,4.5832036239393266e-05,89.98685346325703
165,17.2799415689307,4.5832036239393266e-05,89.98685346325703
166,17.2799415689307,4.5832036239393266e-05,89.98685346325703
167,17.2799415689307,4.5832036239393266e-05,89.98685346325703
168,17.2799415689307,4.5832036239393266e-05,89.98685346325703
169,17.2799415689307,4.5832036239393266e-05,89.98685346325703
170,17.2799415689307,4.5832036239393266e-05,89.98685346325703
171,17.2799415689307,4.5832036239393266e-05,89.98685346325703
172,17.2799415689307,4.5832036239393266e-05,89.98685346325703
173,17.2799415689307,4.5832036239393266e-05,89.98685346325703
174,17.2799415689307,4.5832036239393266e-05,89.98685346325703
175,17.2799415689307,4.5832036239393266e-05,89.98685346325703
176,17.2799415689307,4.5832036239393266e-05,89.98685346325703
177,17.2799415689307,4.5832036239393266e-05,89.98685346325703
178,17.2799415689307,4.5832036239393266e-05,89.98685346325703
179,17.2799415689307,4.5832036239393266e-05,89.98685346325703
180,17.2799415689307,4.5832036239393266e-05,89.98685346325703
181,17.2799415689307,4.5832036239393266e-05,89.98685346325703
182,17.2799415689307,4.5832036239393266e-05,89.98685346325703
183,17.2799415689307,4.5832036239393266e-05,89.98685346325703
184,17.2799415689307,4.5832036239393266e-05,89.98685346325703
185,17.2799415689307,4.5832036239393266e-05,89.98685346325703
186,17.2799415689307,4.5832036239393266e-05,89.98685346325703
187,17.2799415689307,4.5832036239393266e-05,89.98685346325703
188,17.2799415689307,4.5832036239393266e-05,89.98685346325703
189,17.2799415689307,4.5832036239393266e-05,89.98685346325703
190,17.2799415689307,4.5832036239393266e-05,89.98685346325703
191,17.2799415689307,4.5832036239393266e-05,89.98685346325703
192,17.2799415689307,4.5832036239393266e-05,89.98685346325703
193,17.2799415689307,4.5832036239393266e-05,89.98685346325703
194,17.2799415689307,4.5832036239393266e-05,89.98685346325703
195,17.2799415689307,4.5832036239393266e-05,89.98685346325703
196,17.2799415689307,4.5832036239393266e-05,89.98685346325703
197,17.2799415689307,4.5832036239393266e-05,89.98685346325703
198,17.2799415689307,4.5832036239393266e-05,89.98685346325703
199,17.2799415689307,4.5832036239393266e-05,89.98685346325703
200,17.2799415689307,4.5832036239393266e-05,89.98685346325703
201,17.2799415689307,4.5832036239393266e-05,89.98685346325703
202,17.2799415689307,4.5832036239393266e-05,89.98685346325703
203,17.2799415689307,4.5832036239393266e-05,89.98685346325703
204,17.2799415689307,4.5832036239393266e-05,89.98685346325703
205,17.2799415689307,4.5832036239393266e-05,89.98685346325703
206,17.2799415689307,4.5832036239393266e-05,89.98685346325703
207,17.2799415689307,4.5832036239393266e-05,89.98685346325703
208,17.2799415689307,4.5832036239393266e-05,89.98685346325703
209,17.2799415689307,4.5832036239393266e-05,89.98685346325703
210,17.2799415689307,4.5832036239393266e-05,89.98685346325703
211,17.2799415689307,4.5832036239393266e-05,89.98685346325703
212,17.2799415689307,4.5832036239393266e-05,89.98685346325703
213,17.2799415689307,4.5832036239393266e-05,89.98685346325703
214,17.2799415689307,4.5832036239393266e-05,89.98685346325703
215,17.2799415689307,4.5832036239393266e-05,89.98685346325703
216,17.2799415689307,4.5832036239393266e-05,89.98685346325703
217,17.2799415689307,4.5832036239393266e-05,89.98685346325703
218,17.2799415689307,4.5832036239393266e-05,89.98685346325703
219,17.2799415689307,4.5832036239393266e-05,89.98685346325703
220,17.2799415689307,4.5832036239393266e-05,89.98685346325703
221,17.2799415689307,4.5832036239393266e-05,89.98685346325703
222,17.2799415689307,4.5832036239393266e-05,89.98685346325703
223,17.2799415689307,4.5832036239393266e-05,89.98685346325703
224,17.2799415689307,4.5832036239393266e-05,89.98685346325703
225,17.2799415689307,4.5832036239393266e-05,89.98685346325703
226,17.2799415689307,4.5832036239393266e-05,89.98685346325703
227,17.2799415689307,4.5832036239393266e-05,89.98685346325703
228,17.2799415689307,4.5832036239393266e-05,89.98685346325703
229,17.2799415689307,4.5832036239393266e-05,89.98685346325703
230,17.2799415689307,4.5832036239393266e-05,89.98685346325703
231,17.2799415689307,4.5832036239393266e-05,89.98685346325703
232,17.2799415689307,4.5832036239393266e-05,89.98685346325703
233,17.2799415689307,4.5832036239393266e-05,89.98685346325703
234,17.2799415689307,4.5832036239393266e-05,89.98685346325703
235,17.2799415689307,4.5832036239393266e-05,89.98685346325703
236,17.2799415689307,4.5832036239393266e-05,89.98685346325703
237,17.2799415689307,4.5832036239393266e-05,89.98685346325703
238,17.2799415689307,4.5832036239393266e-05,89.98685346325703
239,17.2799415689307,4.5832036239393266e-05,89.98685346325703
240,17.2799415689307,4.5832036239393266e-05,89.98685346325703
241,17.2799415689307,4.5832036239393266e-05,89.98685346325703
242,17.2799415689307,4.5832036239393266e-05,89.98685346325703
243,17.2799415689307,4.5832036239393266e-05,89.98685346325703
244,17.2799415689307,4.5832036239393266e-05,89.98685346325703
245,17.2799415689307,4.5832036239393266e-05,89.98685346325703
246,17.2799415689307,4.5832036239393266e-05,89.98685346325703
247,17.2799415689307,4.5832036239393266e-05,89.98685346325703
248,17.2799415689307,4.5832036239393266e-05,89.98685346325703
249,17.2799415689307,4.5832036239393266e-05,89.98685346325703
250,17.2799415689307,4.5832036239393266e-05,89.98685346325703
251,17.2799415689307,4.5832036239393266e-05,89.98685346325703
252,17.2799415689307,4.5832036239393266e-05,89.98685346325703
253,17.2799415689307,4.5832036239393266e-05,89.98685346325703
254,17.2799415689307,4.5832036239393266e-05,89.98685346325703
255,17.2799415689307,4.5832036239393266e-05,89.98685346325703
256,17.2799415689307,4.5832036239393266e-05,89.98685346325703
257,17.2799415689307,4.5832036239393266e-05,89.98685346325703
258,17.2799415689307,4.5832036239393266e-05,89.98685346325703
259,17.2799415689307,4.5832036239393266e-05,89.98685346325703
260,17.2799415689307,4.5832036239393266e-05,89.98685346325703
261,17.2799415689307,4.5832036239393266e-05,89.98685346325703
262,17.2799415689307,4.5832036239393266e-05,89.98685346325703
263,17.2799415689307,4.5832036239393266e-05,89.98685346325703
264,17.2799415689307,4.5832036239393266e-05,89.98685346325703
265,17.2799415689307,4.5832036239393266e-05,89.98685346325703
266,17.2799415689307,4.5832036239393266e-05,89.98685346325703
267,17.2799415689307,4.5832036239393266e-05,89.98685346325703
268,17.2799415689307,4.5832036239393266e-05,89.98685346325703
269,17.2799415689307,4.5832036239393266e-05,89.98685346325703
270,17.2799415689307,4.5832036239393266e-05,89.98685346325703
271,17.2799415689307,4.5832036239393266e-05,89.98685346325703
272,17.2799415689307,4.5832036239393266e-05,89.98685346325703
273,17.2799415689307,4.5832036239393266e-05,89.98685346325703
274,17.2799415689307,4.5832036239393266e-05,89.98685346325703
275,17.2799415689307,4.5832036239393266e-05,89.98685346325703
276,17.2799415689307,4.5832036239393266e-05,89.98685346325703
277,17.2799415689307,4.5832036239393266e-05,89.98685346325703
278,17.2799415689307,4.5832036239393266e-05,89.98685346325703
279,17.2799415689307,4.5832036239393266e-05,89.98685346325703
280,17.2799415689307,4.5832036239393266e-05,89.98685346325703
281,17.2799415689307,4.5832036239393266e-05,89.98685346325703
282,17.2799415689307,4.5832036239393266e-05,89.98685346325703
283,17.2799415689307,4.5832036239393266e-05,89.98685346325703
284,17.2799415689307,4.5832036239393266e-05,89.98685346325703
285,17.2799415689307,4.5832036239393266e-05,89.98685346325703
286,17.2799415689307,4.5832036239393266e-05,89.98685346325703
287,17.2799415689307,4.5832036239393266e-05,89.98685346325703
288,17.2799415689307,4.5832036239393266e-05,89.98685346325703
289,17.2799415689307,4.5832036239393266e-05,89.98685346325703
290,17.2799415689307,4.5832036239393266e-05,89.98685346325703
291,17.2799415689307,4.5832036239393266e-05,89.98685346325703
292,17.2799415689307,4.5832036239393266e-05,89.98685346325703
293,17.2799415689307,4.5832036239393266e-05,89.98685346325703
294,17.2799415689307,4.5832036239393266e-05,89.98685346325703
295,17.2799415689307,4.5832036239393266e-05,89.98685346325703
296,17.2799415689307,4.5832036239393266e-05,89.98685346325703
297,17.2799415689307,4.5832036239393266e-05,89.98685346325703
298,17.2799415689307,4.5832036239393266e-05,89.98685346325703
299,17.2799415689307,4.5832036239393266e-05,89.98685346325703
300,17.2799415689307,4.5832036239393266e-05,89.98685346325703
301,17.2799415689307,4.5832036239393266e-05,89.98685346325703
302,17.2799415689307,4.5832036239393266e-05,89.98685346325703
303,17.2799415689307,4.5832036239393266e-05,89.98685346325703
304,17.2799415689307,4.5832036239393266e-05,89.98685346325703
305,17.2799415689307,4.5832036239393266e-05,89.98685346325703
306,17.2799415689307,4.5832036239393266e-05,89.98685346325703
307,17.2799415689307,4.5832036239393266e-05,89.98685346325703
308,17.2799415689307,4.5832036239393266e-05,89.98685346325703
309,17.2799415689307,4.5832036239393266e-05,89.98685346325703
310,17.2799415689307,4.5832036239393266e-05,89.98685346325703
311,17.2799415689307,4.5832036239393266e-05,89.98685346325703
312,17.2799415689307,4.5832036239393266e-05,89.98685346325703
313,17.2799415689307,4.5832036239393266e-05,89.98685346325703
314,17.2799415689307,4.5832036239393266e-05,89.98685346325703
315,17.2799415689307,4.5832036239393266e-05,89.98685346325703
316,17.2799415689307,4.5832036239393266e-05,89.98685346325703
317,17.2799415689307,4.5832036239393266e-05,89.98685346325703
318,17.2799415689307,4.5832036239393266e-05,89.98685346325703
319,17.2799415689307,4.5832036239393266e-05,89.98685346325703
320,17.2799415689307,4.5832036239393266e-05,89.98685346325703
321,17.2799415689307,4.5832036239393266e-05,89.98685346325703
322,17.2799415689307,4.5832036239393266e-05,89.98685346325703
323,17.2799415689307,4.5832036239393266e-05,89.98685346325703
324,17.2799415689307,4.5832036239393266e-05,89.98685346325703
325,17.2799415689307,4.5832036239393266e-05,89.98685346325703
326,17.2799415689307,4.5832036239393266e-05,89.98685346325703
327,17.2799415689307,4.5832036239393266e-05,89.98685346325703
328,17.2799415689307,4.5832036239393266e-05,89.98685346325703
329,17.2799415689307,4.5832036239393266e-05,89.98685346325703
330,17.2799415689307,4.5832036239393266e-05,89.98685346325703
331,17.2799415689307,4.5832036239393266e-05,89.98685346325703
332,17.2799415689307,4.5832036239393266e-05,89.98685346325703
333,17.2799415689307,4.5832036239393266e-05,89.98685346325703
334,17.2799415689307,4.5832036239393266e-05,89.98685346325703
335,17.2799415689307,4.5832036239393266e-05,89.98685346325703
336,17.2799415689307,4.5832036239393266e-05,89.98685346325703
337,17.2799415689307,4.5832036239393266e-05,89.98685346325703
338,17.2799415689307,4.5832036239393266e-05,89.98685346325703
339,17.2799415689307,4.5832036239393266e-05,89.98685346325703
340,17.2799415689307,4.5832036239393266e-05,89.98685346325703
341,17.2799415689307,4.5832036239393266e-05,89.98685346325703
342,17.2799415689307,4.5832036239393266e-05,89.98685346325703
343,17.2799415689307,4.5832036239393266e-05,89.98685346325703
344,17.2799415689307,4.5832036239393266e-05,89.98685346325703
345,17.2799415689307,4.5832036239393266e-05,89.98685346325703
346,17.2799415689307,4.5832036239393266e-05,89.98685346325703
347,17.2799415689307,4.5832036239393266e-05,89.98685346325703
348,17.2799415689307,4.5832036239393266e-05,89.98685346325703
349,17.2799415689307,4.5832036239393266e-05,89.98685346325703
350,17.2799415689307,4.5832036239393266e-05,89.98685346325703
351,17.2799415689307,4.5832036239393266e-05,89.98685346325703
352,17.2799415689307,4.5832036239393266e-05,89.98685346325703
353,17.2799415689307,4.5832036239393266e-05,89.98685346325703
354,17.2799415689307,4.5832036239393266e-05,89.98685346325703
355,17.2799415689307,4.5832036239393266e-05,89.98685346325703
356,17.2799415689307,4.5832036239393266e-05,89.98685346325703
357,17.2799415689307,4.5832036239393266e-05,89.98685346325703
358,17.2799415689307,4.5832036239393266e-05,89.98685346325703
359,17.2799415689307,4.5832036239393266e-05,89.98685346325703
360,17.2799415689307,4.5832036239393266e-05,89.98685346325703
361,17.2799415689307,4.5832036239393266e-05,89.98685346325703
362,17.2799415689307,4.5832036239393266e-05,89.98685346325703
363,17.2799415689307,4.5832036239393266e-05,89.98685346325703
364,17.2799415689307,4.5832036239393266e-05,89.98685346325703
365,17.2799415689307,4.5832036239393266e-05,89.98685346325703
366,17.2799415689307,4.5832036239393266e-05,89.98685346325703
367,17.2799415689307,4.5832036239393266e-05,89.98685346325703
368,17.2799415689307,4.5832036239393266e-05,89.98685346325703
369,17.2799415689307,4.5832036239393266e-05,89.98685346325703
370,17.2799415689307,4.5832036239393266e-05,89.98685346325703
371,17.2799415689307,4.5832036239393266e-05,89.98685346325703
372,17.2799415689307,4.5832036239393266e-05,89.98685346325703
373,17.2799415689307,4.5832036239393266e-05,89.98685346325703
374,17.2799415689307,4.5832036239393266e-05,89.98685346325703
375,17.2799415689307,4.5832036239393266e-05,89.98685346325703
376,17.2799415689307,4.5832036239393266e-05,89.98685346325703
377,17.2799415689307,4.5832036239393266e-05,89.98685346325703
378,17.2799415689307,4.5832036239393266e-05,89.98685346325703
379,17.2799415689307,4.5832036239393266e-05,89.98685346325703
380,17.2799415689307,4.5832036239393266e-05,89.98685346325703
381,17.2799415689307,4.5832036239393266e-05,89.98685346325703
382,17.2799415689307,4.5832036239393266e-05,89.98685346325703
383,17.2799415689307,4.5832036239393266e-05,89.98685346325703
384,17.2799415689307,4.5832036239393266e-05,89.98685346325703
385,17.2799415689307,4.5832036239393266e-05,89.98685346325703
386,17.2799415689307,4.5832036239393266e-05,89.98685346325703
387,17.2799415689307,4.5832036239393266e-05,89.98685346325703
388,17.2799415689307,4.5832036239393266e-05,89.98685346325703
389,17.2799415689307,4.5832036239393266e-05,89.98685346325703
390,17.2799415689307,4.5832036239393266e-05,89.98685346325703
391,17.2799415689307,4.5832036239393266e-05,89.98685346325703
392,17.2799415689307,4.5832036239393266e-05,89.98685346325703
393,17.2799415689307,4.5832036239393266e-05,89.98685346325703
394,17.2799415689307,4.5832036239393266e-05,89.98685346325703
395,17.2799415689307,4.5832036239393266e-05,89.98685346325703
396,17.2799415689307,4.5832036239393266e-05,89.98685346325703
397,17.2799415689307,4.5832036239393266e-05,89.98685346325703
398,17.2799415689307,4.5832036239393266e-05,89.98685346325703
399,17.2799415689307,4.5832036239393266e-05,89.98685346325703
400,17.2799415689307,4.5832036239393266e-05,89.98685346325703
